unique_id,AutoNHITS-median,AutoNBEATS-median,AutoRNN-median,AutoLSTM-median,AutoGRU-median,SeasonalNaive
M247,0.07811396127598057,0.06843616241973784,0.06756715988869748,0.06016808589833264,0.06629585077089097,0.09322273028284356
M248,0.1661368478185238,0.1332063808796363,0.1395349654577008,0.14214630796146338,0.12781837850523944,0.2403500620381909
M249,0.07087067312982982,0.07737216252255319,0.053963819710580486,0.05068718875309534,0.058825685013724684,0.09785718122392749
M25,0.024598122972123517,0.02730769040296238,0.03332205547028335,0.03292371735702023,0.03641170874243617,0.08950081761601529
M250,0.08995673803316286,0.08707067223679972,0.09023001586448313,0.08097709726722178,0.09941063365256107,0.14186476764816255
M251,0.08575861971916361,0.06840581196811815,0.06378840590272225,0.06044726189014398,0.06505959056111049,0.07472570326073373
M252,0.129773597609274,0.11333778854874144,0.11307916260745116,0.11204665948669949,0.12504456846628328,0.1994468706397985
M253,0.044769111690993374,0.04489394114952472,0.05506630527909553,0.04202649884470089,0.052749413468682595,0.07756561262237198
M254,0.15859052492110542,0.16056600809419372,0.162733016270963,0.17487318341393296,0.18894093349046992,0.23555505424298584
M255,0.1088519555489375,0.10829423504795083,0.10158591902401494,0.091819834140149,0.11875138681259394,0.17567854341539269
M256,0.11730306919289919,0.1085424369799019,0.11194613599115298,0.11644521766658598,0.1190037821873806,0.19023487291551408
M257,0.12159039232050273,0.11137647735937857,0.1349144192961494,0.09538171788936443,0.13086341393782824,0.16166783597030795
M258,0.12596145431479625,0.15474529424552166,0.1330962597761566,0.12604612192300854,0.13570326312772188,0.2601173595682171
M259,0.08307431413916114,0.08265184322231157,0.0936334005613499,0.0923495211541956,0.09988586748502087,0.19783073828286027
M26,0.19610827574188505,0.24087478133028853,0.16954081963203896,0.21125858957124863,0.21033460188889988,0.329598689839189
M260,0.2727347186457961,0.28378181898372773,0.25137931391912754,0.22527300158993133,0.2709105162729535,0.38756964003386973
M261,0.1179004102351262,0.1357049883314154,0.13503534560312508,0.11856071893793314,0.14805959031538182,0.1661090948360584
M262,0.10213595870012389,0.08867277927809392,0.09854767133044524,0.1010010909110089,0.1044498253309381,0.13786596373324064
M263,0.06132770133263424,0.0642473300688956,0.06908562751643356,0.06506359329499699,0.07088945322214008,0.10991763084040722
M264,0.06662966401681876,0.06296045630784924,0.08177542268904274,0.0859650599870513,0.08953456473221393,0.09560805822377681
M265,0.11118710267948591,0.11610753888061426,0.0995102814734764,0.1437737734524102,0.14244351521123996,0.194823120596029
M266,0.1857314215325776,0.17576802815620798,0.21269860464029466,0.1911918163199466,0.1835443935130575,0.22432927608473194
M267,0.16516871401472613,0.1811198660762489,0.1390533262376709,0.13536753746005362,0.13769549015182672,0.24170237582456874
M268,0.10510191344748043,0.09258818487194498,0.11336704389005899,0.10738658979126947,0.11644019841154522,0.18451304448279646
M269,0.046318173638047376,0.041060113519951404,0.04557396012164253,0.04199215981051733,0.052557126174763165,0.05725246757035651
M27,0.09329894043220226,0.0928794897848285,0.09016768854662605,0.0994021567037422,0.09461798760664046,0.13304999290474429
M270,0.051864104911819954,0.04418684036395679,0.05322758850741379,0.0563875633071469,0.05935270955052225,0.10491912699613175
M271,0.18020916963450015,0.18584522585785754,0.18811908937303592,0.20513293692338372,0.20142607928361334,0.2650113096832059
M272,0.14680693445467724,0.14199285588753194,0.1455653921482364,0.13387155000003484,0.127425100559067,0.1303740125918086
M273,0.06572866427146294,0.06073860192159473,0.06530185555192865,0.06641398239507713,0.07063999974924488,0.18025977591664266
M274,0.09821664812260811,0.10828618792686225,0.12191795080512308,0.12253357795505569,0.12604468043683645,0.19785817034183403
M275,0.1040409745193669,0.10841189051212134,0.13002025370804754,0.11811823695426683,0.13263065967636556,0.13331194505742028
M276,0.04641984374784921,0.053505794214948,0.058389983685636755,0.05086650748306449,0.05264147433096034,0.1304752468928068
M277,0.22614317272410647,0.2552222321365592,0.15668687061404804,0.18671607903661794,0.22484065337350848,0.35560964000654643
M278,0.10537502105363424,0.11898608401557137,0.11011084069926173,0.10078110224856164,0.11832451781252985,0.15523101334567904
M279,0.13226052312473827,0.13494552693882497,0.11166226902825498,0.11887207204189898,0.12106506920244246,0.18825167241695062
M28,0.08102295316402033,0.06571879596463087,0.039741121557009526,0.05179927665537299,0.05295762653923678,0.11345302088870747
M280,0.11434468255988046,0.10163403351816613,0.11175782788855922,0.10359817283692503,0.12231576937520057,0.14420206107291314
M281,0.03205603491493931,0.03282813506854058,0.036335620716394484,0.03884813146130207,0.04352102573954556,0.03464478874094206
M282,0.046806004395954344,0.035298330403691486,0.036019761497267586,0.02688183460290293,0.04278650679817051,0.035850333920651546
M283,0.03013900246500363,0.033996222506110944,0.03527493783695413,0.03402620541243293,0.034460273623279296,0.045474099746592694
M284,0.06164018204382163,0.05054176060111265,0.059992596992706294,0.047686458238043676,0.05939912405108282,0.057686657563005644
M285,0.053257545674673695,0.04461174922396401,0.05413786468592157,0.03538702462791197,0.05544531104776207,0.08852459718863644
M286,0.02952934842968626,0.0239740747497489,0.03275958302067871,0.033920803880907256,0.033300869383575696,0.05488170862940972
M287,0.02943510428989114,0.02846823570983817,0.029451449866233853,0.03419082528629743,0.03301013410183751,0.04380500419869227
M288,0.15358560004330307,0.13339709786821763,0.0742312737668742,0.07592875135578386,0.07800154887014145,0.14625865373251026
M289,0.14436405574087333,0.10172941887141218,0.1339596875566575,0.12767830695053686,0.138138085093586,0.22714508538146772
M29,0.05496479433572123,0.057454632293549586,0.05490194345787195,0.05829338050584451,0.05725977975292127,0.10765439283366818
M290,0.10804286200970498,0.08276076031560399,0.11581659276573882,0.12069291207641232,0.12535377064111783,0.19176168850991096
M291,0.13454287393116732,0.1513838613139344,0.11839784350472178,0.13264886229711856,0.14643141875862534,0.25823500639430697
M292,0.07280782921716283,0.10623660983633709,0.06745670268835376,0.07174698836073364,0.07057096564130856,0.17699052821013797
M293,0.10351898188215265,0.12116066209452865,0.10328078259123041,0.09235610664270259,0.11041159695214964,0.11695562415398687
M294,0.06664297951911992,0.07344890469735817,0.07928057910837698,0.07691185461152367,0.07878311046751246,0.1721690900006054
M295,0.1791140634919468,0.14507786552610671,0.11201886414019585,0.11356290272973923,0.1579097287403267,0.1843158570987745
M296,0.09427688869478444,0.08092220190606575,0.09967110579359871,0.0723980392252314,0.09953099175772522,0.185871766717319
M297,0.1210969791372938,0.1096119851675627,0.1103181611113947,0.10220287609456653,0.11647556295141633,0.14343629354519172
M298,0.13312056881610798,0.11663095723147943,0.11397058722446102,0.08547742342475434,0.1190087378479191,0.1473355760965476
M299,0.16173656679262455,0.13837259495823265,0.13362308736840658,0.12868805257005672,0.1459672702821906,0.18056495535236852
M3,0.1065518977771454,0.09060062963858884,0.08902948373918373,0.09578332871592192,0.10257583551693045,0.19432529706033155
M30,0.07146262091306475,0.07503863392843266,0.08128441848405749,0.08023688580891541,0.09159934057140208,0.1481060407247647
M300,0.1371092497347909,0.09670747101321438,0.053932301417949254,0.04758539414000662,0.05395734505336535,0.16807285508139694
M301,0.09547278857174073,0.10022398122481019,0.07966745033352773,0.07485170060020914,0.08583158412316312,0.18081679408825538
M302,0.12354678417775604,0.1394391580769165,0.10681095673122128,0.10600527447842079,0.1220402963029395,0.19620301562269105
M303,0.159604306512683,0.2391949106559551,0.13290154636630433,0.11832128049477973,0.11974012302636229,0.17532929470459113
M304,0.5540853742750319,0.44149587681671704,0.4322652597347849,0.3912728552232814,0.42642568434755646,0.6839539717478305
M305,0.10954468467811042,0.09486124565084425,0.11346747274534293,0.08316765655605234,0.1142926414765532,0.18087473520530384
M306,0.11376913097415077,0.10530283416717463,0.11966532024147454,0.1263381287842175,0.12962539323261268,0.19678225223134507
M307,0.053980312933515,0.053552381580914264,0.05571144269007112,0.05730513182202418,0.05868653944209281,0.1702299842942441
M308,0.12859317836931397,0.09442110041556591,0.08892525331759303,0.06779334991203648,0.07833343750302048,0.12223130309698597
M309,0.11864712797539197,0.08607314373318374,0.10683862069005261,0.09705160777996162,0.1178105583269755,0.2725202367710612
M31,0.2024526788689965,0.17266109639133612,0.19099072635879152,0.19282411236735966,0.20279029427402176,0.30259206196636274
M310,0.016284737198015126,0.03017444541083032,0.0187822459873233,0.01897771914485037,0.021457409822180473,0.010145309781810313
M311,0.03516777778580842,0.03597094386654821,0.02994550178449355,0.019711086559760088,0.029967800717373334,0.02152960472541406
M312,0.026635124581383562,0.023911655962009587,0.032696223756426376,0.03630490548383091,0.03651580957990761,0.0276096232103476
M313,0.09028099254317819,0.0821249862051862,0.08265186597902142,0.09323873039041729,0.09913108755559924,0.07695283399495424
M314,0.1585241942244284,0.1511702769336919,0.1347379083166795,0.1316986311579755,0.1701129456006505,0.06093884759749185
M315,0.035346543744871256,0.03511423012645195,0.04025714078032921,0.041901081942394724,0.05121465484403287,0.03752199960068176
M316,0.04026455712044049,0.04987120247873553,0.04282769283366455,0.04649737515187472,0.050806347085527344,0.03637615953370959
M317,0.10394136978977558,0.09945843589592655,0.11666219183054068,0.09238152265499859,0.14095744431874577,0.07125874041871473
M318,0.05409893093828174,0.053666004019239794,0.055210382590472666,0.05588578798024604,0.05807749550291885,0.05016810927163359
M319,0.019703296360903615,0.023693812940735328,0.01694419979347715,0.019345481536056208,0.01806941116727857,0.02499338831003281
M32,0.16291045117475006,0.17397157675817074,0.14887576500377972,0.1373481227962271,0.15987909231631636,0.2742107596889117
M320,0.01223464619290937,0.013537471902427364,0.012546853150846025,0.013345535945925776,0.013228309347135536,0.02340720821378574
M321,0.034828217293158194,0.03574177433502581,0.03313370488332908,0.029296845405463554,0.030613853052512695,0.0583758645645785
M322,0.013295550426958685,0.011898854135331467,0.011823101572301547,0.012193147497656433,0.013422573051435946,0.02488072983312552
M323,0.02899230677554471,0.030925414869957923,0.022376871693190057,0.02868058231471148,0.030762692662788287,0.029789087332479636
M324,0.04258373814018803,0.03388097801568316,0.03267461124375714,0.03050390187542935,0.03612030122424286,0.06437191115826334
M325,0.0626685502785423,0.07046457120222956,0.06995542207237292,0.07085787474169787,0.07955553513977816,0.0827594274205129
M326,0.05058589405428285,0.05279608668700873,0.0547303060279985,0.04379835603550287,0.0571680132527268,0.05668615423087215
M327,0.03677166126515392,0.025317351631100462,0.03303801388441561,0.02872833078866945,0.03383926256937936,0.055314600630815475
M328,0.13224726875473317,0.13033043693461857,0.07624686389648325,0.06409924687181995,0.06763853311708785,0.1414864903657063
M329,0.15938879467868122,0.21664496573696826,0.17295474264130914,0.1974645741156379,0.20189493421033197,0.21164512268438343
M33,0.08365382146229673,0.10066130087260346,0.09301509340683863,0.09175879307150948,0.10173766000923701,0.13445350839410006
M330,0.07272521696863962,0.07407511320179301,0.08616983850478072,0.08398148987333959,0.09904922232997725,0.12163692525016877
M331,0.06719905525405453,0.07168816436054085,0.06745101644581784,0.06696653785032484,0.07344658837763117,0.11614499871691096
M332,0.09450137790158551,0.07242833331475416,0.09625468193828302,0.0875078305772811,0.09480696798003942,0.11366160607803451
M333,0.14834783523480077,0.12329512696447374,0.12777983339567547,0.07884860914569848,0.13027971911412245,0.11322467320668182
M334,0.1576767997991965,0.13017793561496213,0.0937403536764538,0.07875565383967473,0.09600900379113157,0.1973985743022096
M335,0.13787833405962893,0.1417550963248942,0.10307236257086472,0.060126828347853156,0.10440589409933464,0.18533162319544147
M336,0.11988216064865144,0.09503379194177136,0.08246016112481372,0.08450763276529842,0.07965846066472355,0.17222170961705152
M337,0.09364747093153475,0.06021643743679641,0.05892526274951953,0.05914923784622931,0.06017898513724953,0.17230541530961027
M338,0.15912976068282017,0.16854129825690897,0.12728159776152634,0.12841487111858882,0.14142779413015052,0.19814508287973334
M339,0.06652613229685433,0.06116435894310392,0.07246553467686953,0.08248802855426177,0.0826951110808517,0.14640921780541294
M34,0.11789024641920759,0.1234393129757223,0.12356380111358223,0.10954659158418922,0.12684936423341323,0.145115499097822
M340,0.17185925355064047,0.19587304282159443,0.1491676302190191,0.15339983300719054,0.15327997474038382,0.2080833325377467
M341,0.10765442430158596,0.10067785128453265,0.0945052147849883,0.07463371810752405,0.09029284678176465,0.16836510722097794
M342,0.07226737747883588,0.05728791050095192,0.07297156695110714,0.0698360867618949,0.07865279580687934,0.11413057829949014
M343,0.1292852730683576,0.10545281920650691,0.12338078486546337,0.11539000250570682,0.12156149644475948,0.13504308321337108
M344,0.09984912044401911,0.11947465364638325,0.08968514017087255,0.0940925234495699,0.11588192703078765,0.18033341464031896
M345,0.10336677507278307,0.13768672805058904,0.09211456143361581,0.08850290187060426,0.09933376044334885,0.1419231253938755
M346,0.23241749383790475,0.19178116267240364,0.16707993833516546,0.1391101965053064,0.1672566460617387,0.16532015206886003
M347,0.11090118227915556,0.09205015888765893,0.08439917090074019,0.07480905769633153,0.07660558942869863,0.13374513838248092
M348,0.09239116908175989,0.07726329955031301,0.08691398908358866,0.06965467734997821,0.08936767737141198,0.11932231805793841
M349,0.037349637161003035,0.03273406741086494,0.032790450094202096,0.02622222686291942,0.033012426395686335,0.0654423890309662
M35,0.13846277652047342,0.13379725913871957,0.12438976206090883,0.11739430739631374,0.12786546290221443,0.18345783760664258
M350,0.07738108318943494,0.060924529637156104,0.05828368948105004,0.04620215774465361,0.06116287451545799,0.08608348027882107
